0.0012;0.0041;0.0061;
0.0013;0.0016;0.0037;
0.0013;0.0016;0.0037;
0.0012;0.0033;0.0054;
0.0017;0.0029;0.0054;
0.0017;0.0041;0.0066;
0.0012;0.0017;0.0037;
0.0012;0.0033;0.0053;
0.0013;0.0016;0.0037;
0.0016;0.0033;0.0057;
0.0013;0.002;0.0041;
0.0017;0.0033;0.0062;
0.0016;0.0017;0.0041;
0.0012;0.0021;0.0041;
0.0016;0.0017;0.0041;
0.7045;0.002;0.7102;
0.0013;0.0041;0.0062;
0.002;0.0054;0.0082;
0.0016;0.0033;0.0057;
0.0017;0.0012;0.0037;
0.0012;0.0021;0.0041;
0.0016;0.0017;0.0041;
0.0016;0.0017;0.0041;
0.0012;0.0041;0.0061;
0.0017;0.0033;0.0058;
1.0317;0.002;1.035;
0.0017;0.0016;0.0046;
0.0012;0.002;0.0041;
2.4866;0.00209999999999999;2.4903;
0.0012;0.0025;0.0045;
3.6342;0.00609999999999999;3.6416;
4.2254;0.00240000000000062;4.2295;
0.0016;0.007;0.0094;
0.0016;0.0016;0.0041;
0.0012;0.0017;0.0037;
0.0012;0.0021;0.0041;
0.0016;0.0017;0.0045;
1.402;0.00450000000000017;1.4077;
2.4357;0.0155999999999996;2.4522;
0.0021;0.0041;0.0074;
13.5164;0.0192999999999994;13.5394;
0.002;0.0054;0.009;
0.0021;0.0037;0.0066;
0.007;0.0049;0.0131;
0.0021;0.0041;0.007;
1.7588;0.0103;1.7711;
12.919;0.00819999999999865;12.9293;
13.2874;0.00530000000000008;13.2939;
0.0041;0.0053;0.0103;
0.0016;0.0029;0.0053;
17.7594;0.00580000000000069;17.7664;
0.0017;0.0041;0.0066;
0.0021;0.0045;0.0078;
19.6057;0.00609999999999999;19.6143;
0.0037;0.0016;0.0066;
0.0012;0.0062;0.0082;
21.7388;0.00499999999999901;21.7479;
0.0012;0.0074;0.0094;
22.4229;0.00650000000000261;22.4344;
0.0024;0.0021;0.007;
0.6872;0.00249999999999995;0.6913;
0.0021;0.0065;0.0099;
0.0016;0.0037;0.0086;
0.0021;0.002;0.0049;
0.0017;0.002;0.005;
0.0016;0.0017;0.0041;
0.0016;0.0021;0.0045;
0.0021;0.0016;0.0049;
0.7218;0.00239999999999996;0.7255;
1.4406;0.00249999999999995;1.4443;
0.0017;0.002;0.0049;
0.0013;0.0024;0.005;
0.0021;0.0045;0.0082;
0.0017;0.0037;0.0062;
0.707;0.00240000000000007;0.7107;
1.4168;0.00249999999999995;1.4209;
0.0057;0.0025;0.0094;
0.0017;0.0045;0.007;
5.6114;0.00290000000000035;5.6254;
0.0016;0.0119;0.0144;
0.0016;0.0017;0.0127;
0.0016;0.0041;0.0066;
0.0021;0.0024;0.0058;
0.002;0.0037;0.0069;
0.0016;0.0041;0.0069;
0.7464;0.00250000000000006;0.7501;
0.0017;0.0016;0.0045;
0.0017;0.0045;0.0074;
0.0017;0.0016;0.0045;
0.0017;0.0016;0.0046;
0.0012;0.002;0.0049;
0.0016;0.0017;0.0041;
0.0012;0.0025;0.0045;
0.002;0.0021;0.0049;
0.0012;0.0021;0.0045;
0.7784;0.00209999999999999;0.7817;
0.002;0.0033;0.0061;
0.0017;0.0024;0.005;
0.0024;0.0017;0.0057;
0.0016;0.0017;0.0041;
0.0012;0.0017;0.0041;
0.0012;0.0013;0.0033;
0.0016;0.0013;0.0037;
0.0013;0.0016;0.0037;
0.0017;0.0016;0.0041;
0.0013;0.0041;0.0062;
0.0016;0.0017;0.0041;
0.0012;0.0016;0.0037;
0.0016;0.0016;0.0041;
0.0013;0.0037;0.0066;
0.0016;0.0017;0.0041;
0.0012;0.0037;0.0057;
0.0012;0.0021;0.0041;
0.0017;0.0016;0.0041;
0.0016;0.0017;0.0041;
0.0012;0.0017;0.0041;
0.0016;0.0013;0.0037;
0.0012;0.0037;0.0057;
0.0016;0.0017;0.0041;
0.0016;0.0013;0.0041;
0.0012;0.0021;0.0041;
0.0016;0.0017;0.0045;
0.0012;0.0021;0.0041;
0.0016;0.0041;0.0065;
0.0013;0.002;0.0045;
1.0634;0.002;1.0671;
0.0041;0.0041;0.009;
0.0017;0.002;0.0045;
0.0017;0.002;0.0046;
0.8219;0.00240000000000007;0.8256;
0.0016;0.0025;0.0049;
0.0046;0.002;0.0074;
0.0017;0.002;0.0045;
0.0016;0.0025;0.0049;
0.002;0.0017;0.0049;
0.0016;0.0021;0.0045;
0.0016;0.0021;0.0045;
0.7402;0.00170000000000003;0.7431;
0.0013;0.002;0.0041;
0.0016;0.0037;0.0066;
1.2272;0.002;1.2309;
0.0017;0.0016;0.0041;
0.0013;0.0049;0.007;
0.0017;0.0016;0.0041;
1.1377;0.00450000000000017;1.143;
1.4398;0.00209999999999999;1.4431;
0.0017;0.0041;0.0066;
0.002;0.0017;0.0045;
0.0012;0.002;0.0041;
0.0012;0.0021;0.0041;
0.9914;0.0021000000000001;0.9947;
0.0012;0.0045;0.0066;
0.0017;0.0016;0.0041;
0.0013;0.0045;0.007;
0.0013;0.0016;0.0037;
0.0012;0.0046;0.0066;
1.9858;0.00170000000000003;1.9891;
0.0017;0.0033;0.0058;
0.0016;0.0029;0.0053;
0.0013;0.0045;0.0066;
0.0017;0.0016;0.0045;
0.0013;0.002;0.0041;
0.0013;0.0016;0.0041;
0.0037;0.0017;0.0062;
0.0016;0.0016;0.0041;
0.0012;0.0016;0.0041;
0.0016;0.0016;0.0045;
0.0017;0.0016;0.0045;
0.0017;0.0016;0.0041;
0.0012;0.0046;0.0066;
0.8137;0.002;0.817;
0.0016;0.0037;0.0065;
0.7374;0.00159999999999993;0.7402;
0.0012;0.0016;0.0041;
0.0012;0.0016;0.0036;
0.0013;0.0016;0.0037;
0.0017;0.0033;0.0058;
0.7415;0.002;0.7448;
0.002;0.0037;0.0066;
0.0041;0.002;0.0069;
0.0013;0.0024;0.0046;
0.002;0.0021;0.0053;
0.0017;0.0036;0.0062;
0.0021;0.0037;0.0066;
0.0016;0.0017;0.0041;
3.1009;0.00279999999999969;3.105;
0.0123;0.0021;0.016;
0.0017;0.0016;0.0041;
0.0013;0.0037;0.0058;
1.2189;0.002;1.2226;
0.0012;0.0037;0.0057;
1.8545;0.00409999999999999;1.8598;
5.6524;0.00209999999999955;5.6578;
0.0016;0.0058;0.0082;
7.4412;0.00609999999999999;7.449;
0.0016;0.0049;0.0073;
0.0021;0.0049;0.0082;
0.8067;0.00170000000000003;0.8096;
0.0012;0.0046;0.0066;
0.0037;0.002;0.007;
0.0017;0.0016;0.0042;
0.0017;0.0016;0.0042;
0.0017;0.0016;0.0042;
0.0017;0.0033;0.0058;
0.0016;0.0045;0.007;
1.5477;0.00209999999999999;1.551;
0.0017;0.0061;0.0086;
0.8018;0.00290000000000001;0.8063;
0.0016;0.0021;0.0049;
0.0021;0.0024;0.0058;
0.0025;0.0021;0.0058;
0.0016;0.0021;0.0049;
0.7476;0.00249999999999995;0.7517;
0.0017;0.0041;0.0066;
0.0021;0.0016;0.0045;
0.0017;0.0041;0.0066;
0.0016;0.0041;0.0065;
0.0037;0.0037;0.0083;
1.163;0.00540000000000007;1.1696;
4.0541;0.0128000000000004;4.0689;
0.0016;0.0021;0.0053;
0.0021;0.0049;0.0082;
0.7739;0.00209999999999999;0.778;
5.2858;0.00659999999999972;5.2936;
6.0559;0.00579999999999981;6.0629;
6.5093;0.00820000000000043;6.5191;
0.0058;0.002;0.0091;
0.0012;0.0045;0.0069;
7.9297;0.00529999999999919;7.9363;
11.6665;0.00900000000000034;11.6776;
0.0017;0.0061;0.3059;
0.7504;0.00460000000000005;0.7562;
25.8723;0.0119000000000007;25.887;
26.81;0.0115000000000016;26.8235;
30.2146;0.0176999999999978;30.2347;
0.0024;0.0045;0.0082;
0.0016;0.0033;0.0061;
34.1197;0.011099999999999;34.1341;
0.0017;0.0049;0.0074;
35.2988;0.00619999999999976;35.307;
0.0111;0.0041;0.016;
0.0037;0.014;0.0189;
0.0017;0.0139;0.0165;
0.0021;0.0086;0.0115;
0.0016;0.0021;0.016;
0.0016;0.0042;0.0066;
0.8075;0.00209999999999999;0.8104;
0.0012;0.0021;0.0041;
0.0013;0.0045;0.007;
0.7554;0.002;0.7587;
0.0016;0.0017;0.0041;
0.0016;0.0017;0.0041;
0.0017;0.0016;0.0041;
0.0013;0.0016;0.0037;
0.0017;0.0016;0.0041;
0.0013;0.0061;0.0082;
0.0037;0.0029;0.0078;
0.0017;0.002;0.0045;
0.8338;0.00250000000000006;0.8375;
2.3061;0.00200000000000022;2.3093;
0.0016;0.0016;0.0041;
0.7607;0.00209999999999999;0.764;
0.0021;0.0016;0.0045;
0.0013;0.0028;0.005;
0.0025;0.0017;0.0054;
0.0012;0.0041;0.0061;
0.0017;0.0053;0.0078;
1.1331;0.00619999999999998;1.1401;
1.9365;0.00209999999999999;1.9407;
0.0016;0.0017;0.0041;
0.0016;0.0017;0.0045;
0.0016;0.0037;0.0061;
0.0041;0.0041;0.0095;
0.0016;0.0041;0.0065;
1.5359;0.002;1.5392;
0.0012;0.0021;0.0041;
0.0016;0.0041;0.007;
0.0016;0.0021;0.0045;
0.0016;0.0021;0.0049;
0.0016;0.0033;0.0066;
0.0012;0.0045;0.0065;
0.8026;0.00209999999999999;0.8059;
0.0016;0.0041;0.0065;
0.0013;0.002;0.0041;
0.0021;0.0016;0.005;
0.8023;0.00239999999999996;0.8059;
0.0041;0.002;0.007;
0.0016;0.0017;0.0041;
0.0012;0.0037;0.0058;
0.0017;0.0016;0.0042;
0.0033;0.0021;0.0062;
1.5342;0.00209999999999999;1.5371;
0.0012;0.0021;0.0045;
0.0012;0.0021;0.0041;
0.0013;0.0016;0.0037;
0.0012;0.0017;0.0037;
0.0016;0.0017;0.0041;
0.0017;0.0016;0.0041;
0.0013;0.0016;0.0037;
0.0017;0.0032;0.0058;
0.0012;0.0012;0.0032;
0.0013;0.0016;0.0037;
0.0017;0.0012;0.0037;
0.0012;0.0041;0.0061;
0.7608;0.00369999999999993;0.7653;
0.0012;0.0017;0.0037;
0.0012;0.0013;0.0033;
0.7665;0.00370000000000004;0.771;
0.0037;0.0016;0.0062;
0.0012;0.0017;0.0037;
3.1206;0.00199999999999978;3.1234;
0.0016;0.0033;0.0057;
0.0017;0.0016;0.0041;
0.0013;0.0032;0.0054;
0.0012;0.0016;0.0036;
0.0013;0.0045;0.0066;
1.9509;0.00209999999999999;1.9542;
0.0017;0.0028;0.0058;
0.0054;0.002;0.0091;
0.0016;0.0021;0.0049;
0.002;0.0033;0.0066;
0.0017;0.0049;0.0074;
1.177;0.00209999999999999;1.1803;
0.0017;0.0045;0.007;
0.0016;0.0058;0.0082;
1.1877;0.00490000000000013;1.1938;
0.0016;0.0021;0.0049;
0.0016;0.0045;0.0074;
0.7595;0.00409999999999999;0.7644;
4.3075;0.00450000000000017;4.3132;
4.9849;0.00200000000000067;4.9882;
0.0016;0.0017;0.0041;
0.0016;0.0033;0.0058;
0.0012;0.0037;0.0058;
1.1712;0.00209999999999999;1.1745;
0.0013;0.0037;0.0062;
0.002;0.0017;0.0049;
0.0016;0.0033;0.0057;
1.6742;0.00290000000000012;1.6779;
0.0017;0.0065;0.0095;
0.0016;0.0041;0.0065;
0.0017;0.0028;0.0058;
0.0016;0.0037;0.0061;
10.664;0.00450000000000017;10.6701;
19.1446;0.00489999999999924;19.1511;
20.3373;0.00240000000000151;20.3414;
0.0013;0.0053;0.0074;
22.0846;0.00280000000000058;22.0899;
0.0016;0.0037;0.0074;
0.002;0.0054;0.0082;
1.4115;0.00239999999999996;1.4152;
0.0016;0.005;0.0074;
0.0017;0.0016;0.0045;
0.0013;0.0016;0.0041;
0.0013;0.002;0.0041;
0.0017;0.0016;0.0041;
0.7595;0.00409999999999999;0.7649;
0.0016;0.0021;0.0049;
0.0016;0.0041;0.0066;
2.0593;0.00450000000000017;2.065;
0.0016;0.0021;0.0045;
0.002;0.0041;0.007;
0.8449;0.00209999999999999;0.8486;
1.1771;0.002;1.1804;
0.0016;0.0037;0.0061;
0.0013;0.002;0.0041;
0.0016;0.0046;0.007;
1.1824;0.002;1.1856;
0.0017;0.0016;0.0049;
0.0017;0.0037;0.0062;
0.0016;0.0045;0.0069;
0.8026;0.00460000000000005;0.808;
1.5798;0.00409999999999999;1.5855;
0.0017;0.0016;0.0042;
0.0013;0.0045;0.007;
0.0017;0.0057;0.0082;
0.0086;0.005;0.0148;
1.0449;0.00409999999999999;1.0498;
5.9332;0.00579999999999981;5.9402;
0.0021;0.0037;0.007;
0.0017;0.0041;0.0066;
12.2782;0.0024999999999995;12.2823;
0.0016;0.0037;0.0065;
0.8068;0.002;0.81;
0.0016;0.0016;0.0041;
0.0012;0.0021;0.0041;
0.0016;0.0021;0.0045;
0.7911;0.00159999999999993;0.794;
0.0016;0.0016;0.0045;
0.0016;0.0037;0.0065;
0.0091;0.0045;0.0144;
0.7874;0.00450000000000006;0.7932;
2.0301;0.00450000000000017;2.0355;
0.002;0.0033;0.0062;
3.9491;0.00199999999999978;3.9524;
0.002;0.0054;0.0086;
0.0016;0.0021;0.0049;
0.0017;0.002;0.0049;
0.0017;0.0037;0.0066;
6.9715;0.00450000000000017;6.978;
0.0016;0.0016;0.0041;
0.0012;0.0037;0.0057;
0.0037;0.0029;0.0074;
0.0016;0.0029;0.0053;
0.0017;0.002;0.0049;
0.0021;0.0037;0.0066;
0.0016;0.0017;0.0041;
0.0021;0.0025;0.0054;
0.0021;0.0037;0.0066;
0.002;0.0033;0.0061;
0.0017;0.0033;0.0062;
0.002;0.0041;0.007;
0.0013;0.0057;0.0074;
0.0017;0.0041;0.007;
3.162;0.00370000000000026;3.1682;
0.0016;0.0062;0.0086;
0.7895;0.00240000000000007;0.7932;
0.002;0.0021;0.0053;
0.007;0.0016;0.0099;
0.0016;0.0041;0.0065;
0.0017;0.002;0.0045;
0.0017;0.0024;0.005;
0.0017;0.0016;0.0045;
0.0013;0.0016;0.0041;
0.0017;0.0045;0.007;
0.8588;0.005;0.865;
1.9731;0.00209999999999999;1.9764;
0.0012;0.0021;0.0045;
0.0013;0.0061;0.0082;
0.0016;0.0037;0.0065;
0.0021;0.0041;0.0074;
1.6722;0.00240000000000018;1.6763;
0.0017;0.0016;0.0045;
0.0017;0.0037;0.0066;
0.0053;0.0021;0.0086;
1.2083;0.00450000000000017;1.2161;
0.0016;0.0041;0.0065;
3.1013;0.00409999999999977;3.1066;
0.0017;0.002;0.0045;
0.0017;0.0037;0.0066;
0.0016;0.0054;0.0082;
0.0016;0.0041;0.0066;
2.0342;0.0033000000000003;2.0387;
10.2428;0.0126999999999988;10.258;
11.2342;0.0111000000000008;11.2477;
12.4818;0.0119000000000007;12.497;
0.002;0.0037;0.0074;
67.2323;0.0136000000000109;67.2492;
78.8401;0.0311999999999983;78.875;
76.6741;0.0206000000000017;76.7;
77.2169;0.0135000000000076;77.2341;
0.002;0.0058;0.0086;
77.9115;0.0163999999999902;77.9308;
81.31;0.0138999999999925;81.3272;
83.6287;0.0185000000000031;83.6509;
84.0902;0.0177000000000049;84.1124;
128.1747;0.00569999999999027;128.1857;
0.0016;0.0021;0.0045;
0.0016;0.0021;0.0049;
0.0017;0.0061;0.009;
0.0029;0.007;0.0107;
1.2001;0.00160000000000005;1.2033;
0.0012;0.0021;0.0045;
0.0013;0.0037;0.0058;
0.0021;0.0016;0.005;
0.0016;0.0045;0.0069;
2.0035;0.00450000000000017;2.0088;
0.0012;0.0016;0.0037;
0.0012;0.0016;0.0037;
0.0016;0.0016;0.0041;
0.0008;0.0017;0.0037;
0.0012;0.0017;0.0037;
0.0008;0.0017;0.0037;
2.2531;0.0119000000000002;2.2666;
0.0114;0.0046;0.0168;
0.0016;0.0029;0.0057;
0.0012;0.0033;0.0053;
4.2139;0.00320000000000054;4.2208;
0.0017;0.002;0.0049;
0.0016;0.0016;0.0045;
0.0016;0.0017;0.0045;
0.0016;0.0058;0.009;
0.0017;0.0037;0.0062;
0.0021;0.0041;0.0087;
0.0016;0.0017;0.0041;
0.0016;0.0017;0.0045;
0.0012;0.0017;0.0037;
0.0012;0.0021;0.0041;
0.0016;0.0049;0.0078;
3.4605;0.0139999999999998;3.4769;
143.4114;0.0176000000000158;143.4323;
0.002;0.0033;0.0061;
0.002;0.0045;0.0078;
0.8469;0.00619999999999998;0.8543;
144.987;0.00740000000001828;145.0026;
0.0021;0.0078;0.0111;
149.7493;0.0189000000000021;149.7719;
0.0021;0.002;0.0058;
0.0016;0.0021;0.0049;
0.8211;0.00239999999999996;0.8248;
0.0017;0.002;0.0045;
0.8613;0.00250000000000006;0.8666;
0.0016;0.0025;0.0053;
0.0021;0.0033;0.0066;
0.0017;0.0053;0.0082;
1.2346;0.00320000000000009;1.2391;
0.0016;0.0046;0.007;
0.0016;0.0021;0.0053;
0.0016;0.0021;0.0045;
0.0013;0.0024;0.0045;
0.0021;0.002;0.005;
1.6573;0.00209999999999999;1.6606;
0.0017;0.0045;0.007;
0.0017;0.0016;0.0046;
0.0016;0.0033;0.0057;
0.0016;0.0041;0.0066;
0.0016;0.0017;0.0041;
0.002;0.0025;0.0053;
0.0016;0.0021;0.0045;
0.8129;0.00250000000000006;0.8166;
0.002;0.0042;0.007;
0.0016;0.0021;0.0045;
0.0016;0.0033;0.0057;
7.8061;0.00579999999999981;7.8139;
9.6076;0.00539999999999985;9.6142;
10.8709;0.00489999999999924;10.8771;
0.0016;0.0046;0.007;
13.4142;0.00650000000000084;13.4232;
163.5962;0.012299999999982;163.6114;
0.0016;0.005;0.0078;
0.002;0.0054;0.0086;
0.0017;0.0045;0.0074;
0.8696;0.00569999999999993;0.8769;
168.0687;0.0246999999999957;168.0983;
0.002;0.0074;0.0106;
170.3965;0.0245999999999924;170.4339;
0.0033;0.0029;0.007;
0.0017;0.0024;0.0049;
0.0021;0.0016;0.005;
0.0016;0.0029;0.0053;
0.0025;0.0016;0.0054;
0.0016;0.0016;0.0045;
0.8662;0.00330000000000008;0.8711;
0.0017;0.0041;0.007;
2.1357;0.00530000000000008;2.1422;
3.0397;0.00500000000000034;3.0459;
0.0016;0.0021;0.0049;
0.0016;0.0041;0.0074;
0.002;0.0037;0.0065;
0.0017;0.0041;0.0066;
0.0016;0.0046;0.007;
2.1246;0.00280000000000014;2.1291;
0.0016;0.0041;0.007;
0.0016;0.0033;0.0061;
0.0021;0.0028;0.0062;
0.8715;0.00459999999999994;0.8769;
0.0021;0.0032;0.0074;
0.002;0.0017;0.0049;
0.0025;0.0016;0.0054;
0.8585;0.00369999999999993;0.8634;
0.0017;0.0033;0.0058;
0.0012;0.0021;0.0041;
0.0016;0.0045;0.0074;
1.2875;0.00449999999999995;1.2929;
0.002;0.0148;0.0176;
3.839;0.00369999999999981;3.8444;
0.002;0.005;0.0082;
1.0933;0.00370000000000004;1.0982;
0.0017;0.002;0.005;
0.002;0.0021;0.0049;
0.0021;0.0016;0.0045;
0.0017;0.0045;0.0066;
1.3326;0.00540000000000007;1.3388;
2.1172;0.00240000000000018;2.1209;
0.002;0.0037;0.007;
0.002;0.0041;0.0069;
0.8822;0.00490000000000002;0.8884;
0.0029;0.0041;0.0082;
0.0017;0.0049;0.0074;
18.6142;0.00619999999999976;18.622;
194.2317;0.0221000000000231;194.2579;
199.1036;0.0184999999999889;199.1262;
202.4085;0.0172000000000025;202.4298;
0.0025;0.0024;0.0062;
0.002;0.0025;0.0061;
0.0021;0.0029;0.0066;
0.0021;0.0057;0.0087;
0.0016;0.0049;0.0074;
1.3031;0.00250000000000017;1.3072;
0.0016;0.0041;0.0065;
0.002;0.0025;0.0053;
0.0021;0.0024;0.0053;
0.0017;0.0024;0.0054;
0.002;0.0029;0.0057;
0.0017;0.0024;0.0049;
0.0017;0.002;0.005;
0.0016;0.0021;0.0049;
0.0016;0.0025;0.0053;
0.0021;0.0033;0.0062;
0.8785;0.00620000000000009;0.8872;
0.002;0.0037;0.007;
0.002;0.0045;0.0074;
0.8535;0.00409999999999999;0.8588;
0.0021;0.0033;0.0066;
0.0021;0.0036;0.007;
0.0016;0.0033;0.0061;
0.0017;0.0041;0.007;
2.1821;0.00570000000000004;2.189;
5.8494;0.00539999999999985;5.8572;
0.0017;0.002;0.0045;
0.0017;0.002;0.0046;
0.0016;0.0021;0.0049;
0.0016;0.0021;0.0045;
1.7518;0.0028999999999999;1.7563;
0.0017;0.0028;0.0054;
0.8654;0.00250000000000006;0.8691;
0.0021;0.0016;0.0045;
0.0017;0.002;0.0049;
0.002;0.0021;0.0053;
0.002;0.0021;0.0049;
0.0016;0.0025;0.0058;
0.0025;0.0127;0.0169;
0.0028;0.0025;0.0065;
0.0021;0.0024;0.0054;
0.002;0.0021;0.0053;
0.8724;0.00409999999999999;0.8778;
0.002;0.0025;0.0061;
0.0021;0.0024;0.0054;
0.002;0.0029;0.0061;
0.9221;0.00449999999999995;0.9279;
0.0021;0.0024;0.0053;
0.0025;0.0025;0.0062;
0.002;0.0025;0.0066;
0.0028;0.0029;0.0069;
0.0021;0.0016;0.005;
0.8933;0.00290000000000001;0.8978;
1.7584;0.00280000000000014;1.7629;
0.002;0.0021;0.0053;
0.0013;0.0016;0.0041;
0.0013;0.002;0.0041;
0.0025;0.0017;0.0054;
0.0025;0.0016;0.0053;
0.0107;0.002;0.0136;
0.8531;0.00409999999999999;0.8584;
0.0025;0.0033;0.0066;
0.0017;0.0016;0.0041;
0.0021;0.0016;0.0045;
0.0013;0.002;0.0041;
0.0013;0.0016;0.0041;
0.0021;0.0029;0.0058;
0.89;0.00209999999999999;0.8937;
0.0016;0.0041;0.0069;
0.8803;0.00240000000000007;0.884;
0.0016;0.0033;0.0057;
0.0012;0.0033;0.0053;
3.1464;0.00209999999999999;3.1497;
0.0017;0.0037;0.0062;
5.4903;0.00489999999999924;5.4964;
0.0016;0.0021;0.0045;
0.0021;0.0024;0.0058;
0.0017;0.0032;0.0062;
0.002;0.0017;0.0049;
0.0012;0.0017;0.0037;
0.0016;0.0029;0.0053;
0.0021;0.0016;0.0045;
0.8979;0.002;0.902;
0.0012;0.005;0.007;
0.0012;0.0037;0.0057;
2.2359;0.00240000000000018;2.2404;
3.0841;0.00570000000000004;3.0911;
3.7154;0.00540000000000029;3.722;
4.9418;0.00609999999999999;4.9492;
5.7518;0.00649999999999995;5.7596;
6.2477;0.00290000000000035;6.2522;
7.373;0.00619999999999976;7.3804;
0.0017;0.002;0.005;
0.0016;0.0021;0.0049;
0.0021;0.0016;0.0049;
0.0017;0.0016;0.0046;
0.0017;0.002;0.0046;
0.002;0.0029;0.0205;
0.0017;0.0135;0.016;
0.0016;0.0021;0.0045;
0.0013;0.002;0.0041;
0.0021;0.002;0.005;
0.0016;0.0021;0.0045;
0.0016;0.0017;0.0045;
2.2436;0.00290000000000035;2.2481;
0.0016;0.0025;0.0049;
0.0016;0.0021;0.0049;
0.0016;0.0021;0.0045;
0.0017;0.0016;0.0041;
0.0017;0.002;0.0046;
0.0017;0.0127;0.0156;
0.0016;0.0033;0.0061;
0.0017;0.0016;0.0045;
0.0016;0.0016;0.0045;
0.0016;0.0016;0.0045;
0.0016;0.0021;0.0045;
0.0017;0.002;0.0045;
0.0017;0.002;0.0046;
0.0017;0.002;0.005;
1.0842;0.00209999999999999;1.0875;
0.0021;0.0049;0.0082;
0.9184;0.00209999999999999;0.9225;
0.0016;0.0025;0.0053;
0.0016;0.0021;0.0049;
0.0016;0.0017;0.0045;
0.0016;0.0037;0.0062;
0.0021;0.0016;0.005;
0.0016;0.0045;0.0069;
0.8979;0.00569999999999993;0.9049;
2.2469;0.0110999999999999;2.2593;
2.6969;0.00450000000000017;2.7034;
0.0016;0.0033;0.0061;
0.0021;0.002;0.0049;
0.002;0.0025;0.0057;
0.0012;0.0021;0.0041;
0.0017;0.002;0.0045;
0.0017;0.002;0.0045;
0.0025;0.0016;0.0054;
0.0016;0.014;0.0168;
0.92;0.00209999999999999;0.9237;
0.0012;0.0041;0.0061;
0.0017;0.0016;0.0041;
0.0013;0.0032;0.0054;
0.9155;0.002;0.9188;
0.002;0.0017;0.0045;
0.0012;0.0033;0.0053;
1.3774;0.00209999999999999;1.3811;
0.0013;0.002;0.0041;
0.0013;0.002;0.0046;
0.0021;0.0037;0.0078;
0.0017;0.0045;0.0074;
1.3778;0.00209999999999999;1.3811;
0.0017;0.0016;0.0046;
0.0012;0.0025;0.0045;
0.002;0.0033;0.0061;
0.9324;0.00529999999999997;0.9398;
1.3663;0.0048999999999999;1.3721;
2.3266;0.00280000000000014;2.3311;
0.0017;0.0016;0.0045;
0.0017;0.0053;0.0078;
0.9086;0.00490000000000002;0.9147;
4.6211;0.00410000000000021;4.626;
0.0017;0.0033;0.0058;
0.0024;0.0017;0.0049;
0.0012;0.0025;0.0045;
0.0021;0.0037;0.0066;
2.2682;0.00579999999999981;2.2752;
16.4478;0.00409999999999755;16.456;
0.0021;0.0024;0.0053;
0.002;0.005;0.0082;
0.0016;0.0041;0.007;
1.411;0.0048999999999999;1.4172;
0.0016;0.0029;0.0057;
0.0025;0.0041;0.0078;
0.9303;0.00249999999999995;0.9361;
0.0021;0.002;0.0054;
0.002;0.0033;0.0061;
0.0016;0.0021;0.0045;
0.9266;0.00409999999999999;0.9319;
0.0016;0.0037;0.0061;
0.0017;0.0037;0.0062;
0.0016;0.0037;0.0066;
0.002;0.0021;0.0053;
0.0017;0.002;0.0049;
0.0017;0.002;0.0046;
0.9278;0.00570000000000004;0.9348;
1.3692;0.00490000000000013;1.3753;
0.0024;0.0029;0.0066;
0.0025;0.0021;0.0054;
0.0016;0.0046;0.007;
0.0016;0.0033;0.0057;
0.0012;0.0017;0.0041;
0.0016;0.0017;0.0041;
0.0012;0.0033;0.0053;
0.0025;0.0021;0.0054;
0.0016;0.0021;0.0049;
0.0016;0.0017;0.0041;
0.0012;0.0033;0.0053;
0.0021;0.0016;0.0046;
0.0013;0.0016;0.0037;
0.0012;0.0029;0.0049;
0.0012;0.0033;0.0053;
0.0016;0.0017;0.0041;
0.0012;0.0021;0.0041;
0.0016;0.0017;0.0041;
0.0016;0.0017;0.0041;
0.0012;0.0017;0.0037;
1.0259;0.00619999999999998;1.0337;
1.9398;0.00249999999999995;1.9439;
0.0016;0.0017;0.0045;
3.2852;0.00489999999999968;3.2913;
0.0016;0.0021;0.0049;
0.0012;0.0033;0.0057;
0.0025;0.0016;0.0054;
0.002;0.0021;0.0053;
0.014;0.0016;0.0168;
0.0111;0.0021;0.014;
0.0016;0.0033;0.0057;
0.0016;0.0033;0.0057;
0.0016;0.0033;0.0057;
0.0016;0.0021;0.0045;
0.0016;0.0033;0.0058;
0.0017;0.0041;0.007;
0.0017;0.0037;0.0062;
2.7704;0.00490000000000013;2.7761;
0.0016;0.0041;0.0065;
0.0017;0.0016;0.0041;
0.0025;0.0041;0.0074;
6.1167;0.0033000000000003;6.1221;
0.0017;0.0041;0.007;
0.0017;0.0016;0.0045;
1.4011;0.00170000000000003;1.4044;
0.0016;0.0049;0.0074;
0.9484;0.00159999999999993;0.9517;
10.8885;0.0123999999999995;10.9021;
0.0021;0.0033;0.0066;
0.0021;0.0028;0.0062;
1.4874;0.00529999999999986;1.4948;
16.4708;0.00280000000000058;16.4753;
0.0017;0.002;0.0046;
0.0016;0.0016;0.0041;
0.0016;0.0029;0.0053;
0.0016;0.0037;0.0061;
0.9279;0.00240000000000007;0.9316;
0.0016;0.0041;0.0066;
0.0016;0.0016;0.0045;
0.0024;0.0033;0.0065;
0.9303;0.0128;0.9443;
2.4489;0.00209999999999999;2.453;
0.0012;0.0021;0.0041;
0.0017;0.0016;0.0045;
0.0013;0.002;0.0045;
1.3881;0.002;1.3918;
0.0016;0.0037;0.0061;
0.0013;0.0028;0.005;
0.0012;0.002;0.0041;
1.6138;0.00250000000000017;1.6175;
